time,xposition,yposition,framenumber
622.568,261.0,413.0,15515.0
622.61,249.0,413.0,15516.0
622.646,240.0,411.0,15517.0
622.686,232.0,412.0,15518.0
622.728,225.0,412.0,15519.0
622.768,221.0,413.0,15520.0
622.808,220.0,414.0,15521.0
622.849,220.0,414.0,15522.0
622.89,221.0,414.0,15523.0
622.929,223.0,414.0,15524.0
622.97,223.0,413.0,15525.0
623.009,223.0,413.0,15526.0
623.049,223.0,413.0,15527.0
623.091,224.0,413.0,15528.0
623.129,225.0,414.0,15529.0
623.17,226.0,414.0,15530.0
623.21,226.0,414.0,15531.0
623.248,227.0,413.0,15532.0
623.289,227.0,413.0,15533.0
623.33,227.0,413.0,15534.0
623.369,227.0,413.0,15535.0
623.41,227.0,413.0,15536.0
623.448,226.0,413.0,15537.0
623.489,226.0,413.0,15538.0
623.529,226.0,413.0,15539.0
623.571,225.0,412.0,15540.0
623.609,225.0,412.0,15541.0
623.649,223.0,411.0,15542.0
623.689,221.0,409.0,15543.0
623.73,218.0,407.0,15544.0
623.769,217.0,405.0,15545.0
623.809,216.0,404.0,15546.0
623.849,216.0,402.0,15547.0
623.888,216.0,401.0,15548.0
623.926,215.0,399.0,15549.0
623.965,214.0,394.0,15550.0
624.007,213.0,388.0,15551.0
624.05,212.0,383.0,15552.0
624.089,212.0,379.0,15553.0
624.129,212.0,376.0,15554.0
624.168,211.0,373.0,15555.0
624.209,210.0,370.0,15556.0
624.248,210.0,366.0,15557.0
624.288,209.0,361.0,15558.0
624.329,209.0,354.0,15559.0
624.368,209.0,348.0,15560.0
624.409,208.0,343.0,15561.0
624.45,207.0,337.0,15562.0
624.488,207.0,333.0,15563.0
624.53,207.0,330.0,15564.0
624.569,208.0,328.0,15565.0
624.607,209.0,324.0,15566.0
624.648,209.0,320.0,15567.0
624.69,209.0,315.0,15568.0
624.73,209.0,311.0,15569.0
624.77,208.0,308.0,15570.0
624.81,208.0,304.0,15571.0
624.85,208.0,299.0,15572.0
624.89,206.0,292.0,15573.0
624.931,204.0,286.0,15574.0
624.969,203.0,280.0,15575.0
625.012,204.0,273.0,15576.0
625.049,203.0,267.0,15577.0
625.091,201.0,261.0,15578.0
625.13,199.0,255.0,15579.0
625.171,197.0,249.0,15580.0
625.211,196.0,243.0,15581.0
625.25,197.0,239.0,15582.0
625.291,196.0,237.0,15583.0
625.331,196.0,238.0,15584.0
625.37,196.0,239.0,15585.0
625.41,196.0,241.0,15586.0
625.447,196.0,241.0,15587.0
625.489,196.0,241.0,15588.0
625.528,196.0,241.0,15589.0
625.571,196.0,242.0,15590.0
625.61,196.0,242.0,15591.0
625.647,196.0,242.0,15592.0
625.687,196.0,242.0,15593.0
625.728,196.0,242.0,15594.0
625.77,196.0,242.0,15595.0
625.81,195.0,241.0,15596.0
625.85,195.0,240.0,15597.0
625.89,194.0,239.0,15598.0
625.928,194.0,238.0,15599.0
625.972,194.0,238.0,15600.0
626.011,194.0,237.0,15601.0
626.05,194.0,237.0,15602.0
626.091,193.0,237.0,15603.0
626.131,192.0,236.0,15604.0
626.171,192.0,235.0,15605.0
626.211,191.0,234.0,15606.0
626.25,191.0,234.0,15607.0
626.288,191.0,233.0,15608.0
626.331,192.0,233.0,15609.0
626.371,192.0,233.0,15610.0
626.41,192.0,233.0,15611.0
626.452,192.0,233.0,15612.0
626.491,192.0,233.0,15613.0
626.531,192.0,233.0,15614.0
626.571,192.0,233.0,15615.0
626.608,192.0,233.0,15616.0
626.647,191.0,233.0,15617.0
626.691,191.0,233.0,15618.0
626.731,191.0,232.0,15619.0
626.771,191.0,232.0,15620.0
626.811,191.0,231.0,15621.0
626.851,191.0,231.0,15622.0
626.889,191.0,230.0,15623.0
626.93,191.0,230.0,15624.0
626.971,191.0,230.0,15625.0
627.011,190.0,230.0,15626.0
627.051,190.0,230.0,15627.0
627.089,190.0,230.0,15628.0
627.131,190.0,230.0,15629.0
627.171,190.0,230.0,15630.0
627.212,190.0,230.0,15631.0
627.251,190.0,230.0,15632.0
627.291,190.0,230.0,15633.0
627.331,190.0,230.0,15634.0
627.371,190.0,230.0,15635.0
627.413,190.0,230.0,15636.0
627.452,189.0,230.0,15637.0
627.491,189.0,230.0,15638.0
627.532,190.0,230.0,15639.0
627.571,190.0,230.0,15640.0
627.611,190.0,230.0,15641.0
627.652,190.0,230.0,15642.0
627.692,190.0,230.0,15643.0
627.729,190.0,230.0,15644.0
627.769,190.0,230.0,15645.0
627.809,190.0,230.0,15646.0
627.851,190.0,230.0,15647.0
627.893,190.0,230.0,15648.0
627.929,190.0,230.0,15649.0
627.97,190.0,230.0,15650.0
628.009,190.0,230.0,15651.0
628.052,189.0,230.0,15652.0
628.092,189.0,230.0,15653.0
628.129,189.0,230.0,15654.0
628.17,189.0,230.0,15655.0
628.21,189.0,230.0,15656.0
628.249,189.0,230.0,15657.0
628.292,189.0,230.0,15658.0
628.329,189.0,230.0,15659.0
628.373,189.0,230.0,15660.0
628.412,189.0,230.0,15661.0
628.452,189.0,230.0,15662.0
628.492,188.0,229.0,15663.0
628.532,187.0,228.0,15664.0
628.572,185.0,228.0,15665.0
628.612,184.0,227.0,15666.0
628.649,182.0,227.0,15667.0
628.69,181.0,225.0,15668.0
628.732,179.0,225.0,15669.0
628.771,177.0,226.0,15670.0
628.812,176.0,225.0,15671.0
628.853,174.0,225.0,15672.0
628.893,173.0,225.0,15673.0
628.932,173.0,225.0,15674.0
628.972,172.0,225.0,15675.0
629.012,172.0,225.0,15676.0
629.051,172.0,225.0,15677.0
629.09,172.0,225.0,15678.0
629.133,172.0,225.0,15679.0
629.172,173.0,226.0,15680.0
629.211,174.0,228.0,15681.0
629.25,176.0,229.0,15682.0
629.29,178.0,230.0,15683.0
629.334,179.0,231.0,15684.0
629.372,182.0,232.0,15685.0
629.412,183.0,232.0,15686.0
629.451,185.0,231.0,15687.0
629.492,188.0,227.0,15688.0
629.532,192.0,222.0,15689.0
629.572,196.0,215.0,15690.0
629.611,199.0,210.0,15691.0
629.652,200.0,205.0,15692.0
629.692,201.0,201.0,15693.0
629.733,202.0,199.0,15694.0
629.773,202.0,197.0,15695.0
629.813,203.0,194.0,15696.0
629.85,203.0,191.0,15697.0
629.893,203.0,189.0,15698.0
629.93,202.0,187.0,15699.0
629.972,202.0,186.0,15700.0
630.01,203.0,186.0,15701.0
630.053,203.0,186.0,15702.0
630.092,203.0,186.0,15703.0
630.132,203.0,186.0,15704.0
630.172,203.0,186.0,15705.0
630.213,203.0,186.0,15706.0
630.253,203.0,185.0,15707.0
630.295,203.0,185.0,15708.0
630.333,203.0,185.0,15709.0
630.372,203.0,184.0,15710.0
630.414,204.0,184.0,15711.0
630.453,204.0,182.0,15712.0
630.494,204.0,182.0,15713.0
630.534,204.0,181.0,15714.0
630.573,205.0,178.0,15715.0
630.614,205.0,172.0,15716.0
630.651,205.0,166.0,15717.0
630.693,204.0,158.0,15718.0
630.733,204.0,154.0,15719.0
630.775,204.0,150.0,15720.0
630.814,204.0,144.0,15721.0
630.851,203.0,140.0,15722.0
630.894,203.0,135.0,15723.0
630.934,201.0,130.0,15724.0
630.974,198.0,124.0,15725.0
631.013,194.0,118.0,15726.0
631.053,194.0,116.0,15727.0
631.094,194.0,115.0,15728.0
631.132,189.0,113.0,15729.0
631.173,183.0,112.0,15730.0
631.213,179.0,111.0,15731.0
631.254,175.0,112.0,15732.0
631.293,173.0,113.0,15733.0
631.335,172.0,111.0,15734.0
631.371,172.0,111.0,15735.0
631.414,172.0,110.0,15736.0
631.452,171.0,110.0,15737.0
631.491,171.0,110.0,15738.0
631.533,171.0,110.0,15739.0
631.574,171.0,110.0,15740.0
631.614,171.0,110.0,15741.0
631.654,170.0,110.0,15742.0
631.693,171.0,110.0,15743.0
631.735,170.0,110.0,15744.0
631.772,171.0,111.0,15745.0
631.813,171.0,110.0,15746.0
631.854,170.0,110.0,15747.0
631.894,170.0,111.0,15748.0
631.934,167.0,110.0,15749.0
631.974,161.0,109.0,15750.0
632.014,149.0,106.0,15751.0
632.052,137.0,105.0,15752.0
632.094,128.0,106.0,15753.0
632.134,118.0,108.0,15754.0
632.175,110.0,113.0,15755.0
632.215,102.0,118.0,15756.0
632.254,92.0,125.0,15757.0
632.295,88.0,131.0,15758.0
632.334,88.0,138.0,15759.0
632.374,88.0,142.0,15760.0
632.415,88.0,145.0,15761.0
632.455,87.0,147.0,15762.0
632.495,87.0,147.0,15763.0
632.536,87.0,148.0,15764.0
632.574,87.0,148.0,15765.0
632.615,87.0,148.0,15766.0
632.654,87.0,148.0,15767.0
632.696,87.0,148.0,15768.0
632.735,87.0,148.0,15769.0
632.772,87.0,148.0,15770.0
632.814,87.0,148.0,15771.0
632.855,87.0,149.0,15772.0
632.894,87.0,149.0,15773.0
632.935,87.0,150.0,15774.0
632.973,87.0,151.0,15775.0
633.015,88.0,153.0,15776.0
633.054,88.0,158.0,15777.0
633.093,88.0,169.0,15778.0
633.133,90.0,182.0,15779.0
633.175,93.0,196.0,15780.0
633.215,97.0,208.0,15781.0
633.254,101.0,217.0,15782.0
633.293,105.0,222.0,15783.0
633.334,111.0,225.0,15784.0
633.374,116.0,226.0,15785.0
633.414,119.0,226.0,15786.0
633.454,121.0,226.0,15787.0
633.494,123.0,225.0,15788.0
633.537,126.0,224.0,15789.0
633.572,129.0,223.0,15790.0
633.615,130.0,222.0,15791.0
633.654,131.0,221.0,15792.0
633.695,132.0,221.0,15793.0
633.734,131.0,222.0,15794.0
633.773,131.0,223.0,15795.0
633.815,131.0,223.0,15796.0
633.854,131.0,223.0,15797.0
633.894,133.0,225.0,15798.0
633.935,142.0,228.0,15799.0
633.975,155.0,233.0,15800.0
634.014,168.0,238.0,15801.0
634.055,180.0,242.0,15802.0
634.094,192.0,246.0,15803.0
634.133,206.0,252.0,15804.0
634.176,218.0,260.0,15805.0
634.213,228.0,268.0,15806.0
634.256,239.0,277.0,15807.0
634.295,248.0,286.0,15808.0
634.335,257.0,295.0,15809.0
634.375,266.0,303.0,15810.0
634.415,273.0,310.0,15811.0
634.456,279.0,317.0,15812.0
634.495,283.0,322.0,15813.0
634.535,288.0,327.0,15814.0
634.575,291.0,333.0,15815.0
634.618,292.0,338.0,15816.0
634.656,295.0,344.0,15817.0
634.695,298.0,349.0,15818.0
634.735,300.0,353.0,15819.0
634.775,301.0,357.0,15820.0
634.816,301.0,360.0,15821.0
634.856,301.0,362.0,15822.0
634.894,301.0,363.0,15823.0
634.933,302.0,363.0,15824.0
634.975,302.0,363.0,15825.0
635.013,302.0,363.0,15826.0
635.056,303.0,363.0,15827.0
635.095,302.0,363.0,15828.0
635.136,302.0,363.0,15829.0
635.176,302.0,363.0,15830.0
635.217,302.0,363.0,15831.0
635.257,302.0,363.0,15832.0
635.296,301.0,364.0,15833.0
635.336,301.0,366.0,15834.0
635.376,301.0,374.0,15835.0
635.416,302.0,382.0,15836.0
635.456,302.0,391.0,15837.0
635.496,302.0,399.0,15838.0
635.536,305.0,408.0,15839.0
635.575,308.0,415.0,15840.0
635.615,311.0,420.0,15841.0
635.655,316.0,424.0,15842.0
635.694,324.0,425.0,15843.0
635.736,330.0,425.0,15844.0
635.776,335.0,425.0,15845.0
635.816,337.0,425.0,15846.0
635.858,339.0,425.0,15847.0
635.896,340.0,425.0,15848.0
635.938,339.0,425.0,15849.0
635.977,339.0,425.0,15850.0
636.015,339.0,425.0,15851.0
636.056,338.0,425.0,15852.0
636.096,338.0,425.0,15853.0
636.136,338.0,425.0,15854.0
636.176,338.0,425.0,15855.0
636.218,338.0,425.0,15856.0
636.255,338.0,425.0,15857.0
636.296,338.0,425.0,15858.0
636.336,338.0,425.0,15859.0
636.376,337.0,425.0,15860.0
636.417,335.0,427.0,15861.0
636.457,331.0,434.0,15862.0
636.494,328.0,442.0,15863.0
636.535,322.0,449.0,15864.0
636.576,316.0,457.0,15865.0
636.617,311.0,466.0,15866.0
636.656,307.0,472.0,15867.0
636.696,305.0,477.0,15868.0
636.736,304.0,479.0,15869.0
636.776,304.0,479.0,15870.0
636.815,303.0,478.0,15871.0
636.857,300.0,476.0,15872.0
636.895,292.0,476.0,15873.0
636.936,281.0,477.0,15874.0
636.977,269.0,478.0,15875.0
637.019,256.0,476.0,15876.0
637.057,241.0,473.0,15877.0
637.096,227.0,472.0,15878.0
637.138,215.0,470.0,15879.0
637.176,203.0,467.0,15880.0
637.218,193.0,465.0,15881.0
637.256,181.0,459.0,15882.0
637.296,172.0,456.0,15883.0
637.336,164.0,453.0,15884.0
637.376,157.0,450.0,15885.0
637.418,153.0,446.0,15886.0
637.456,148.0,441.0,15887.0
637.497,144.0,437.0,15888.0
637.536,142.0,433.0,15889.0
637.577,142.0,432.0,15890.0
637.618,142.0,431.0,15891.0
637.656,143.0,431.0,15892.0
637.696,145.0,431.0,15893.0
637.736,146.0,432.0,15894.0
637.777,147.0,431.0,15895.0
637.817,148.0,431.0,15896.0
637.856,149.0,431.0,15897.0
637.897,149.0,431.0,15898.0
637.937,149.0,431.0,15899.0
637.979,149.0,431.0,15900.0
638.018,150.0,431.0,15901.0
638.057,150.0,431.0,15902.0
638.097,150.0,431.0,15903.0
638.137,149.0,431.0,15904.0
638.177,149.0,431.0,15905.0
638.217,148.0,431.0,15906.0
638.258,146.0,431.0,15907.0
638.298,143.0,432.0,15908.0
638.338,138.0,432.0,15909.0
638.377,133.0,429.0,15910.0
638.418,125.0,423.0,15911.0
638.459,122.0,421.0,15912.0
638.498,111.0,409.0,15913.0
638.537,101.0,394.0,15914.0
638.577,99.0,392.0,15915.0
638.618,99.0,391.0,15916.0
638.657,99.0,390.0,15917.0
638.698,99.0,390.0,15918.0
638.738,99.0,389.0,15919.0
638.777,99.0,389.0,15920.0
638.818,99.0,389.0,15921.0
638.858,99.0,389.0,15922.0
638.897,99.0,389.0,15923.0
638.939,99.0,389.0,15924.0
638.977,99.0,387.0,15925.0
639.016,98.0,381.0,15926.0
639.057,97.0,370.0,15927.0
639.098,96.0,359.0,15928.0
639.138,96.0,348.0,15929.0
639.178,102.0,336.0,15930.0
639.219,112.0,329.0,15931.0
639.258,118.0,327.0,15932.0
639.298,125.0,326.0,15933.0
639.338,130.0,327.0,15934.0
639.378,132.0,327.0,15935.0
639.419,133.0,326.0,15936.0
639.458,133.0,326.0,15937.0
639.498,134.0,326.0,15938.0
639.538,134.0,327.0,15939.0
639.578,133.0,327.0,15940.0
639.618,133.0,326.0,15941.0
639.658,133.0,326.0,15942.0
639.697,133.0,326.0,15943.0
639.736,133.0,326.0,15944.0
639.778,133.0,326.0,15945.0
639.819,133.0,326.0,15946.0
639.858,134.0,327.0,15947.0
639.899,134.0,327.0,15948.0
639.938,134.0,327.0,15949.0
639.978,134.0,327.0,15950.0
640.018,133.0,327.0,15951.0
640.058,133.0,326.0,15952.0
640.099,133.0,326.0,15953.0
640.138,133.0,326.0,15954.0
640.176,133.0,327.0,15955.0
640.219,133.0,327.0,15956.0
640.259,133.0,327.0,15957.0
640.298,134.0,327.0,15958.0
640.338,135.0,326.0,15959.0
640.38,138.0,326.0,15960.0
640.419,146.0,325.0,15961.0
640.459,153.0,325.0,15962.0
640.498,159.0,325.0,15963.0
640.539,165.0,326.0,15964.0
640.578,172.0,328.0,15965.0
640.62,179.0,329.0,15966.0
640.659,186.0,330.0,15967.0
640.699,191.0,331.0,15968.0
640.738,196.0,334.0,15969.0
640.779,201.0,340.0,15970.0
640.819,205.0,345.0,15971.0
640.861,207.0,349.0,15972.0
640.899,208.0,353.0,15973.0
640.937,208.0,356.0,15974.0
640.976,208.0,358.0,15975.0
641.019,208.0,360.0,15976.0
641.057,208.0,363.0,15977.0
641.099,207.0,364.0,15978.0
641.139,207.0,364.0,15979.0
641.177,207.0,364.0,15980.0
641.219,207.0,364.0,15981.0
641.257,207.0,364.0,15982.0
641.299,207.0,365.0,15983.0
641.338,207.0,365.0,15984.0
641.379,207.0,365.0,15985.0
641.419,207.0,364.0,15986.0
641.459,207.0,364.0,15987.0
641.498,206.0,364.0,15988.0
641.539,207.0,364.0,15989.0
641.579,207.0,364.0,15990.0
641.619,207.0,366.0,15991.0
641.659,207.0,369.0,15992.0
641.697,208.0,373.0,15993.0
641.737,210.0,378.0,15994.0
641.778,210.0,384.0,15995.0
641.82,211.0,390.0,15996.0
641.859,213.0,397.0,15997.0
641.899,217.0,404.0,15998.0
641.939,217.0,411.0,15999.0
641.977,216.0,415.0,16000.0
642.018,214.0,417.0,16001.0
642.058,210.0,419.0,16002.0
642.098,204.0,420.0,16003.0
642.138,200.0,421.0,16004.0
642.179,196.0,423.0,16005.0
642.22,191.0,424.0,16006.0
642.257,186.0,424.0,16007.0
642.3,181.0,424.0,16008.0
642.337,178.0,423.0,16009.0
642.379,177.0,423.0,16010.0
642.417,177.0,423.0,16011.0
642.459,176.0,423.0,16012.0
642.499,176.0,423.0,16013.0
642.544,175.0,423.0,16014.0
642.579,175.0,423.0,16015.0
642.621,174.0,423.0,16016.0
642.659,174.0,423.0,16017.0
642.697,174.0,423.0,16018.0
642.74,174.0,423.0,16019.0
642.78,174.0,423.0,16020.0
642.82,174.0,423.0,16021.0
642.86,172.0,423.0,16022.0
642.899,168.0,423.0,16023.0
642.939,160.0,424.0,16024.0
642.977,154.0,423.0,16025.0
643.019,147.0,424.0,16026.0
643.059,142.0,423.0,16027.0
643.099,138.0,423.0,16028.0
643.14,134.0,423.0,16029.0
643.179,131.0,423.0,16030.0
643.22,130.0,424.0,16031.0
643.261,130.0,424.0,16032.0
643.299,130.0,425.0,16033.0
643.339,131.0,425.0,16034.0
643.38,131.0,425.0,16035.0
643.419,132.0,424.0,16036.0
643.46,132.0,424.0,16037.0
643.5,132.0,424.0,16038.0
643.539,131.0,424.0,16039.0
643.579,131.0,424.0,16040.0
643.619,131.0,424.0,16041.0
643.66,131.0,425.0,16042.0
643.698,130.0,425.0,16043.0
643.742,128.0,425.0,16044.0
643.78,126.0,425.0,16045.0
643.82,124.0,423.0,16046.0
643.86,120.0,422.0,16047.0
643.9,114.0,417.0,16048.0
643.94,108.0,414.0,16049.0
643.98,103.0,409.0,16050.0
644.02,99.0,402.0,16051.0
644.06,94.0,393.0,16052.0
644.1,95.0,392.0,16053.0
644.14,96.0,390.0,16054.0
644.178,96.0,387.0,16055.0
644.222,96.0,387.0,16056.0
644.259,96.0,387.0,16057.0
644.3,96.0,387.0,16058.0
644.34,96.0,386.0,16059.0
644.38,96.0,381.0,16060.0
644.421,94.0,372.0,16061.0
644.461,93.0,363.0,16062.0
644.501,92.0,354.0,16063.0
644.539,94.0,341.0,16064.0
644.579,96.0,328.0,16065.0
644.62,98.0,316.0,16066.0
644.661,98.0,306.0,16067.0
644.701,97.0,294.0,16068.0
644.739,94.0,284.0,16069.0
644.779,90.0,273.0,16070.0
644.818,86.0,265.0,16071.0
644.86,81.0,258.0,16072.0
644.899,76.0,251.0,16073.0
644.94,69.0,243.0,16074.0
644.98,65.0,238.0,16075.0
645.02,61.0,232.0,16076.0
645.059,56.0,229.0,16077.0
645.1,56.0,228.0,16078.0
645.142,58.0,229.0,16079.0
645.181,60.0,232.0,16080.0
645.218,61.0,233.0,16081.0
645.26,61.0,233.0,16082.0
645.301,61.0,234.0,16083.0
645.338,61.0,235.0,16084.0
645.381,61.0,236.0,16085.0
645.42,61.0,237.0,16086.0
645.46,61.0,237.0,16087.0
645.5,61.0,236.0,16088.0
645.542,61.0,236.0,16089.0
645.58,60.0,235.0,16090.0
645.619,60.0,235.0,16091.0
645.662,60.0,235.0,16092.0
645.7,60.0,235.0,16093.0
645.742,61.0,236.0,16094.0
645.78,61.0,235.0,16095.0
645.819,61.0,236.0,16096.0
645.86,61.0,236.0,16097.0
645.898,61.0,236.0,16098.0
645.941,61.0,236.0,16099.0
645.979,61.0,236.0,16100.0
646.022,61.0,236.0,16101.0
646.059,61.0,236.0,16102.0
646.101,61.0,236.0,16103.0
646.143,61.0,235.0,16104.0
646.182,61.0,236.0,16105.0
646.219,61.0,235.0,16106.0
646.262,61.0,235.0,16107.0
646.298,61.0,235.0,16108.0
646.339,61.0,235.0,16109.0
646.379,61.0,235.0,16110.0
646.42,61.0,235.0,16111.0
646.462,61.0,235.0,16112.0
646.501,61.0,236.0,16113.0
646.543,60.0,236.0,16114.0
646.582,60.0,235.0,16115.0
646.621,59.0,235.0,16116.0
646.662,60.0,235.0,16117.0
646.701,61.0,234.0,16118.0
646.742,61.0,233.0,16119.0
646.782,62.0,230.0,16120.0
646.82,62.0,225.0,16121.0
646.862,62.0,217.0,16122.0
646.901,61.0,209.0,16123.0
646.941,62.0,201.0,16124.0
646.981,64.0,191.0,16125.0
647.022,64.0,182.0,16126.0
647.063,64.0,173.0,16127.0
647.103,63.0,164.0,16128.0
647.142,62.0,154.0,16129.0
647.182,58.0,143.0,16130.0
647.223,56.0,135.0,16131.0
647.263,53.0,128.0,16132.0
647.302,50.0,122.0,16133.0
647.342,46.0,118.0,16134.0
647.382,41.0,113.0,16135.0
647.423,38.0,109.0,16136.0
647.463,36.0,104.0,16137.0
647.502,35.0,100.0,16138.0
647.541,33.0,96.0,16139.0
647.584,32.0,94.0,16140.0
647.622,33.0,93.0,16141.0
647.663,35.0,95.0,16142.0
647.702,37.0,96.0,16143.0
647.74,38.0,98.0,16144.0
647.781,39.0,99.0,16145.0
647.822,39.0,100.0,16146.0
647.862,40.0,101.0,16147.0
647.902,41.0,103.0,16148.0
647.94,44.0,105.0,16149.0
647.981,42.0,108.0,16150.0
648.02,39.0,111.0,16151.0
648.063,37.0,116.0,16152.0
648.103,35.0,124.0,16153.0
648.143,33.0,131.0,16154.0
648.183,31.0,139.0,16155.0
648.223,31.0,147.0,16156.0
648.263,31.0,155.0,16157.0
648.303,30.0,164.0,16158.0
648.342,30.0,171.0,16159.0
648.382,30.0,174.0,16160.0
648.423,30.0,176.0,16161.0
648.463,30.0,180.0,16162.0
648.503,30.0,188.0,16163.0
648.544,30.0,198.0,16164.0
648.581,30.0,207.0,16165.0
648.623,30.0,216.0,16166.0
648.663,30.0,224.0,16167.0
648.704,31.0,232.0,16168.0
648.741,31.0,240.0,16169.0
648.782,32.0,246.0,16170.0
648.823,32.0,252.0,16171.0
648.863,33.0,257.0,16172.0
648.903,34.0,261.0,16173.0
648.943,35.0,265.0,16174.0
648.983,35.0,268.0,16175.0
649.024,36.0,271.0,16176.0
649.063,37.0,273.0,16177.0
649.104,38.0,274.0,16178.0
649.144,38.0,273.0,16179.0
649.184,39.0,272.0,16180.0
649.223,39.0,271.0,16181.0
649.261,40.0,270.0,16182.0
649.304,39.0,270.0,16183.0
649.344,40.0,268.0,16184.0
649.384,40.0,267.0,16185.0
649.424,39.0,267.0,16186.0
649.464,40.0,266.0,16187.0
649.505,40.0,266.0,16188.0
649.543,40.0,266.0,16189.0
649.584,40.0,266.0,16190.0
649.623,40.0,266.0,16191.0
649.663,40.0,266.0,16192.0
649.703,40.0,264.0,16193.0
649.741,40.0,263.0,16194.0
649.784,39.0,261.0,16195.0
649.824,38.0,258.0,16196.0
649.863,35.0,253.0,16197.0
649.904,34.0,247.0,16198.0
649.943,33.0,242.0,16199.0
649.985,34.0,239.0,16200.0
650.023,34.0,238.0,16201.0
650.064,35.0,239.0,16202.0
650.103,36.0,241.0,16203.0
650.143,36.0,243.0,16204.0
650.183,36.0,244.0,16205.0
650.221,36.0,245.0,16206.0
650.261,36.0,245.0,16207.0
650.301,36.0,245.0,16208.0
650.343,36.0,244.0,16209.0
650.381,36.0,243.0,16210.0
650.423,35.0,240.0,16211.0
650.463,34.0,234.0,16212.0
650.503,33.0,226.0,16213.0
650.544,32.0,219.0,16214.0
650.584,31.0,213.0,16215.0
650.623,31.0,208.0,16216.0
650.661,31.0,203.0,16217.0
650.704,30.0,199.0,16218.0
650.741,30.0,193.0,16219.0
650.783,30.0,188.0,16220.0
650.824,30.0,183.0,16221.0
650.864,30.0,182.0,16222.0
650.904,31.0,181.0,16223.0
650.945,31.0,178.0,16224.0
650.984,31.0,175.0,16225.0
651.024,31.0,172.0,16226.0
651.064,31.0,171.0,16227.0
651.104,32.0,170.0,16228.0
651.144,33.0,170.0,16229.0
651.184,33.0,170.0,16230.0
651.224,33.0,171.0,16231.0
651.264,33.0,171.0,16232.0
651.304,32.0,170.0,16233.0
651.344,32.0,169.0,16234.0
651.383,32.0,169.0,16235.0
651.425,32.0,168.0,16236.0
651.464,32.0,168.0,16237.0
651.504,32.0,168.0,16238.0
651.544,32.0,168.0,16239.0
651.584,32.0,168.0,16240.0
651.624,32.0,168.0,16241.0
651.664,32.0,168.0,16242.0
651.701,32.0,168.0,16243.0
651.744,32.0,168.0,16244.0
651.784,32.0,168.0,16245.0
651.824,32.0,168.0,16246.0
651.864,32.0,168.0,16247.0
651.905,33.0,166.0,16248.0
651.945,33.0,162.0,16249.0
651.984,34.0,154.0,16250.0
652.025,34.0,142.0,16251.0
652.065,34.0,131.0,16252.0
652.105,34.0,120.0,16253.0
652.144,33.0,110.0,16254.0
652.185,32.0,99.0,16255.0
652.225,30.0,92.0,16256.0
652.264,30.0,84.0,16257.0
652.304,30.0,80.0,16258.0
652.344,30.0,76.0,16259.0
652.385,30.0,73.0,16260.0
652.424,30.0,69.0,16261.0
652.466,30.0,65.0,16262.0
652.506,30.0,60.0,16263.0
652.546,30.0,56.0,16264.0
652.583,30.0,55.0,16265.0
652.625,29.0,55.0,16266.0
652.665,30.0,54.0,16267.0
652.704,31.0,52.0,16268.0
652.745,32.0,50.0,16269.0
652.785,31.0,49.0,16270.0
652.826,31.0,47.0,16271.0
652.866,32.0,46.0,16272.0
652.906,32.0,46.0,16273.0
652.945,32.0,46.0,16274.0
652.983,31.0,46.0,16275.0
653.024,31.0,46.0,16276.0
653.063,31.0,46.0,16277.0
653.104,31.0,46.0,16278.0
653.145,32.0,46.0,16279.0
653.186,31.0,46.0,16280.0
653.226,31.0,46.0,16281.0
653.265,31.0,46.0,16282.0
653.305,31.0,46.0,16283.0
653.345,31.0,46.0,16284.0
653.386,31.0,46.0,16285.0
653.424,30.0,46.0,16286.0
653.463,31.0,46.0,16287.0
653.505,31.0,47.0,16288.0
653.546,32.0,49.0,16289.0
653.585,34.0,51.0,16290.0
653.623,36.0,53.0,16291.0
653.666,41.0,54.0,16292.0
653.705,55.0,60.0,16293.0
653.746,71.0,65.0,16294.0
653.783,82.0,68.0,16295.0
653.826,94.0,69.0,16296.0
653.863,108.0,71.0,16297.0
653.906,118.0,73.0,16298.0
653.943,128.0,77.0,16299.0
653.985,136.0,81.0,16300.0
654.026,143.0,87.0,16301.0
654.066,148.0,92.0,16302.0
654.103,154.0,96.0,16303.0
654.146,159.0,99.0,16304.0
654.186,164.0,101.0,16305.0
654.225,169.0,105.0,16306.0
654.266,175.0,108.0,16307.0
654.306,184.0,111.0,16308.0
654.346,191.0,113.0,16309.0
654.386,196.0,120.0,16310.0
654.426,200.0,128.0,16311.0
654.466,203.0,135.0,16312.0
654.506,205.0,139.0,16313.0
654.545,205.0,141.0,16314.0
654.587,205.0,142.0,16315.0
654.626,205.0,144.0,16316.0
654.666,204.0,144.0,16317.0
654.705,204.0,145.0,16318.0
654.747,204.0,145.0,16319.0
654.788,204.0,146.0,16320.0
654.827,204.0,151.0,16321.0
654.867,205.0,161.0,16322.0
654.906,208.0,172.0,16323.0
654.947,210.0,184.0,16324.0
654.987,212.0,195.0,16325.0
655.026,216.0,205.0,16326.0
655.067,219.0,211.0,16327.0
655.106,220.0,212.0,16328.0
655.146,218.0,210.0,16329.0
655.185,217.0,208.0,16330.0
655.224,216.0,206.0,16331.0
655.268,215.0,203.0,16332.0
655.307,215.0,202.0,16333.0
655.347,215.0,202.0,16334.0
655.387,215.0,202.0,16335.0
655.426,214.0,201.0,16336.0
